SizeRank,RegionID,RegionName,RegionType,StateName,2010-01,2010-02,2010-03,2010-04,2010-05,2010-06,2010-07,2010-08,2010-09,2010-10,2010-11,2010-12,2011-01,2011-02,2011-03,2011-04,2011-05,2011-06,2011-07,2011-08,2011-09,2011-10,2011-11,2011-12,2012-01,2012-02,2012-03,2012-04,2012-05,2012-06,2012-07,2012-08,2012-09,2012-10,2012-11,2012-12,2013-01,2013-02,2013-03,2013-04,2013-05,2013-06,2013-07,2013-08,2013-09,2013-10,2013-11,2013-12,2014-01,2014-02,2014-03,2014-04,2014-05,2014-06,2014-07,2014-08,2014-09,2014-10,2014-11,2014-12,2015-01,2015-02,2015-03,2015-04,2015-05,2015-06,2015-07,2015-08,2015-09,2015-10,2015-11,2015-12,2016-01,2016-02,2016-03,2016-04,2016-05,2016-06,2016-07,2016-08,2016-09,2016-10,2016-11,2016-12,2017-01,2017-02,2017-03,2017-04,2017-05,2017-06,2017-07,2017-08,2017-09,2017-10,2017-11,2017-12,2018-01,2018-02,2018-03,2018-04,2018-05,2018-06,2018-07,2018-08,2018-09,2018-10,2018-11,2018-12,2019-01,2019-02,2019-03
11,2832,Riverside County,County,CA,0.9881922675026124,0.9869298479594558,0.9792387543252595,0.9795663757281747,0.9893617021276596,0.982367758186398,0.9899749373433584,0.9824937477670597,0.9734309195419879,0.9703253643287986,0.968421052631579,0.9642857142857143,0.9627918699674531,0.9516129032258065,0.9528346831824679,0.9491984723918268,0.9537781595004204,0.958904109589041,0.9645580978017048,0.9693558474046279,0.967741935483871,0.9642857142857143,0.9621802002224694,0.9661016949152542,0.9545644018340975,0.9576530345729446,0.9619173789800388,0.9620538695162957,0.9748394791041248,0.9746089381800003,0.9925650557620818,0.9916666666666667,0.9986684420772304,0.9888294067012237,0.9876079585439191,0.9851993443138312,0.9979219104728063,0.9932885906040269,0.9919817413820624,0.9965371296652559,1,1,1,1,1,0.9953047503582056,0.9827586206896551,0.9741935483870968,0.9728159625844937,0.9767004000941398,0.9724540901502504,0.9725158562367865,0.9707724425887265,0.9756335526182717,0.9718875502008032,0.9713233984444576,0.9717062017719348,0.9653916211293261,0.9652509652509652,0.9603841536614646,0.9601181683899557,0.962575734835047,0.9686249736786692,0.970873786407767,0.9740013396663013,0.975609756097561,0.9777171441564347,0.9785074550260477,0.977230544532383,0.972972972972973,0.9724063790973574,0.9705882352941176,0.9685534591194969,0.9724950884086444,0.9742120343839542,0.9767441860465116,0.97868638538495,0.9808219178082191,0.9810878896931895,0.9797191530994324,0.9772077922077922,0.9774221206058874,0.9771428571428571,0.9721048182586645,0.972972972972973,0.9742779600599506,0.9764705882352941,0.9807710981968119,0.9840191054957279,0.987012987012987,0.9867531765341985,0.9845157547202338,0.9837662337662337,0.983751846381093,0.9824010319638411,0.9818165286250393,0.9775280898876404,0.9810923535253228,0.9849624060150376,0.9833024118738405,0.9852941176470589,0.9854838709677419,0.9848484848484849,0.9799554565701559,0.9773101340557061,0.9726027397260274,0.974019225772928,0.9661286656058196,0.967741935483871,0.967391304347826,0.9709302325581395
12,3250,San Bernardino County,County,CA,1,0.987049670855775,0.9812108559498957,0.9771986970684039,0.9833080424886191,0.9876054129927149,1,0.9824561403508771,0.9727626459143969,0.968054211035818,0.9631750945992432,0.960027430138865,0.9550561797752809,0.9500590531806699,0.9568999604586793,0.9579615880223353,0.9567251182415606,0.9656785068222293,0.9654335055481187,0.9605842336934773,0.9629629629629629,0.9671423432066195,0.961038961038961,0.9598758037776352,0.9591836734693877,0.9582364341085272,0.9661477598296935,0.966321243523316,0.9809506531204644,0.9820143884892086,0.9888888888888889,0.9927541304446107,0.9853944562899787,0.9931862944240748,0.9925650557620818,1,1,1,1,1,1,1,1,1,1,1,0.989010989010989,0.986632320974435,0.982844878325993,0.9846153846153847,0.983240908951076,0.9798994974874372,0.9820549109172385,0.9857142857142858,0.9813953488372092,0.9821428571428571,0.9747891247204676,0.972972972972973,0.9704389369961183,0.9680543118348988,0.9669889963321107,0.9658502932045533,0.9763779527559056,0.979498861047836,0.9830976198689203,0.9835422196171228,0.9816717059275899,0.9811320754716981,0.9775086505190311,0.9767025089605734,0.9717938444224837,0.975609756097561,0.9733463112841505,0.9753073155609681,0.9785934344741883,0.9833333333333333,0.9866666666666667,0.9881540602906242,0.9882376484190866,0.9849845934066075,0.98,0.981999927999712,0.9792387543252595,0.9773137183457825,0.9777777777777777,0.9794628751974723,0.9832635983263598,0.9884332281808622,0.9952604239786607,0.9916317991631799,0.9921337190415049,0.9910789300994451,0.9866108692851101,0.9844395046046364,0.9840039360157441,0.9803427419354839,0.9844559585492227,0.9863013698630136,0.9912854030501089,0.993905297702766,0.9947859495060373,1,0.9906888838798051,0.9880952380952381,0.9847041574309219,0.9766666666666667,0.9753086419753086,0.9693679720822024,0.967741935483871,0.9729241877256317,0.9787234042553191
13,445,Clark County,County,NV,0.9765165441176471,0.9629629629629629,0.9631578947368421,0.962278675904542,0.9683938704087527,0.9642857142857143,0.9629629629629629,0.9606545309602607,0.9575652750793726,0.9530617648514819,0.9465870667793744,0.9322419281491587,0.9337935399184285,0.9311042859137233,0.94,0.9430379746835443,0.9404702351175588,0.9479443707659773,0.950920245398773,0.9541884031900223,0.9433962264150944,0.9447449513312423,0.948905109489051,0.9449664429530201,0.9473684210526315,0.9485945423960571,0.9559804357492219,0.9692307692307692,0.983962534594683,0.9882611316854707,0.9947027663331371,1,1,0.9929896974759636,0.9939959973315544,1,0.9956482593037215,1,1,1,1,1,1,1,0.999901941557168,0.9844531637208287,0.9777777777777777,0.96875,0.9676547515257192,0.9652509652509652,0.965965965965966,0.9722222222222222,0.9752066115702479,0.9760596491228071,0.9740691556422196,0.9733333333333334,0.9652509652509652,0.9641025641025641,0.9630648745899036,0.9615384615384616,0.96000192000384,0.9623430962343096,0.9683873549419768,0.9692307692307692,0.9710743801652892,0.9726235583128617,0.9742120343839542,0.9726836657409745,0.9711661985783304,0.9693979933110368,0.9662141790616207,0.963132323521006,0.964462471996903,0.967741935483871,0.9696969696969697,0.9747896133170548,0.9736842105263158,0.9750511611353323,0.9755102040816327,0.9762259936781039,0.9734513274336283,0.9717868338557993,0.9708077858880778,0.9721499024005584,0.9711938044062349,0.9741983318867458,0.9789395280070787,0.9832900019235423,0.9843330317757534,0.9869472331044951,0.9894561305988707,0.9891257068290561,0.9860642552065283,0.9841301083495503,0.9822531400966183,0.9829795645713195,0.9825,0.9857142857142858,0.9911586784550954,0.9919759197109077,0.9922704664605457,0.9947089947089947,0.9923008411972167,0.9888765157139322,0.9838617485180098,0.9803921568627451,0.9735580458248771,0.9696877813918445,0.9692307692307692,0.9692307692307692,0.9722249228545097
14,207,King County,County,WA,0.9149623250807319,0.9087304164675645,0.9403437815975733,0.9406137173320808,0.9443089430894309,0.9411110384086894,0.94,0.9377777777777778,0.9257221080842308,0.9287925696594427,0.9134577525789432,0.9103147675079974,0.9016720881127661,0.9094466116360896,0.9203539823008849,0.926829268292683,0.9392121054004696,0.9433962264150944,0.9411764705882353,0.939963614311704,0.9362808842652796,0.9324467237457806,0.9310344827586207,0.927050997782705,0.9201172667608906,0.9218031093716025,0.9430744970280902,0.95924,0.971567366766681,0.9754447901010171,0.9760479041916168,0.9772209567198178,0.9742746175067937,0.9749303621169917,0.9673767007462339,0.964428900110407,0.9733333333333334,0.9738562091503268,0.9952851851851852,1,1,1,1,1,0.9939024390243902,0.9871244635193133,0.9780907668231612,0.9726156751652503,0.9670454545454545,0.9849184364419822,0.9949173553719008,1,1,1,1,0.9910554561717353,0.9855072463768116,0.9807692307692307,0.9756157049738108,0.972972972972973,0.9792343060103051,0.9892818863879957,1,1,1,1,1,1,1,1,1,0.9993919885550787,1,1,1.01001122515796,1.0136054421768708,1.0185253797702853,1.012511224901719,1.0072727272727273,1,1,1,1,1,0.9937624220302754,1.000250062515629,1.024,1.042242400315831,1.0394527010486665,1.0341588635103993,1.0194349626479393,1.004255319148936,1,1,1,1,1,1.0226904972050603,1.0333333333333334,1.0318406040522343,1.0267279878552826,1.0105540897097625,1,1,0.9892031271778108,0.9799699097291876,0.9659090909090909,0.958139534883721,0.9557522123893806,0.9772727272727273,0.9923664122137404
15,791,Wayne County,County,MI,0.9136420525657072,0.9112742373213877,0.9068825910931174,0.9083728278041074,0.9020296231560866,0.9020731174972718,0.9090909090909091,0.9130434782608695,0.9060156101275462,0.8907142984409799,0.875,0.8901645527180527,0.8995149744865761,0.8974615384615384,0.9327683615819209,0.9065934065934066,0.9288379530916844,0.9113924050632911,0.9166666666666666,0.9210526315789473,0.9215376513954713,0.9098497495826378,0.9054441260744985,0.918918918918919,0.9077328468632817,0.901388911988912,0.9136363636363637,0.9280688617705193,0.9285714285714286,0.9555555555555556,0.9435310936383131,0.95,0.9459459459459459,0.9409832909832909,0.9385128846956131,0.9431838560789829,0.9375,0.9466666666666667,0.9333333333333333,0.9585121602288984,0.9522272433828276,0.9736123748862603,0.9727272727272728,0.9655172413793104,0.9615821777676745,0.9553649416544807,0.9366904307214532,0.9411764705882353,0.9364548494983278,0.9333333333333333,0.9065169155379647,0.9335576114381834,0.9483793517406963,0.9571428571428572,0.9534883720930233,0.9523809523809523,0.95,0.9407001667063587,0.9285714285714286,0.9302325581395349,0.9377344336084021,0.9163636363636364,0.9298998569384835,0.943126607602172,0.9582799123175281,0.9611213349531107,0.9619242669439296,0.9545247745884688,0.9464865784806786,0.9501032833224614,0.9357758620689656,0.9360681936807183,0.9343629343629344,0.9305744888023368,0.9377358669295419,0.9523809523809523,0.9619173789800388,0.9664804469273743,0.9734513274336283,0.96698113207547165,0.9595959595959596,0.9559804357492219,0.9547738693467337,0.9479553903345725,0.9359926172385824,0.9447157726180945,0.949748743718593,0.961427064455767,0.9718875502008032,0.9788235294117648,0.9810764250146384,0.9748034310221587,0.9691417991199173,0.962278675904542,0.9606986899563319,0.9558823529411765,0.9508771929824561,0.944206008583691,0.958244895896503,0.9671272034302049,0.976,0.9784951405053653,0.980773002987597,0.9768637532133676,0.9673115410273516,0.9571428571428572,0.9506337558372249,0.9433962264150944,0.9404388714733543,0.9380863039399625,0.9422850412249706
16,2049,Tarrant County,County,TX,0.97624,0.9932349841938883,0.9903238095238095,0.9862186495176849,0.9965140890422844,0.9924762405344123,0.9851871552287701,0.97864,0.9741408083832335,0.9586301369863014,0.9670886075949368,0.9496210685880778,0.9428571428571428,0.9590878661087866,0.9652517168291649,0.9644271684556149,0.959786544692205,0.9675435130565362,0.9505271108429985,0.9584238679332289,0.9654350907946517,0.958802444998764,0.9515536466774717,0.972189387531718,0.9719818803418803,0.978343949044586,0.9730093457943926,0.9827647769679435,0.9829943712243188,0.9870597066485887,0.976033962264151,0.9799554565701559,0.9747405214953739,0.9741969457609269,0.9802265403769164,0.9818451278251205,0.9780209106658847,0.9840266963292548,0.9875636760904165,0.9964666666666666,0.9919983423644751,0.9853467114510803,0.9845381062355658,0.976175,0.9760078086871645,0.9754877438719359,0.975549028575925,0.9702708885479147,0.9720220841959972,0.9700586666666666,0.9752321955803449,0.9852735849056604,0.9912070175438596,0.9827315706100439,0.9902181632653061,0.9838799332962757,0.9799060402684564,0.9739130434782609,0.9744993149863177,0.9799444931987713,0.976719516798792,0.9869800268278963,0.996235807860262,0.9910258548790659,1,1.0360843158270812,0.9964202679263388,0.9935076787060264,0.9915770213722022,0.9866577718478986,0.9844744744744744,0.9833260869565217,0.9840441231973477,0.9852383755150088,0.9948680618744313,1,1,1,1,1,0.9923514010302007,0.9877713971050976,0.9846153846153847,0.9852941176470589,0.98991262127257,0.9910715595484332,0.9949513614544836,1,1,1,1,0.9948198332340679,0.9865094736842105,0.9848264732201342,0.9848348699189133,0.9794212765957446,0.9802430307362402,0.9916706658413953,1,1,1,1,0.9951789634192614,0.9889009346787041,0.9885147783251231,0.9817629179331308,0.9818316548216511,0.9822310749704039,0.9744680851063829,0.9851470142467414,0.9937459459459459
17,3136,Santa Clara County,County,CA,0.9818505362815495,0.9771843963047175,0.9774436090225563,0.9860262191451902,0.9910179295722714,0.9786096256684492,0.9779567759279653,0.9712643678160919,0.9719790826063149,0.9658972742937475,0.956660385563125,0.9523809523809523,0.9509917594931467,0.9665871121718377,0.9657185240660195,0.974050024050024,0.9743276990311467,0.9758779263881159,0.9723820483314154,0.9730033745781778,0.9730880340580812,0.9674133067861291,0.9645028038677221,0.9682579664071691,0.963426332912976,0.97836721382759,0.9830508474576272,1,1.005008347245409,1.012353210309593,1.0103747739581643,1.0093457943925233,1.0131031982667402,1.0128395305907172,1.0139416983523448,1.0210526315789474,1.0134880438669964,1.034965034965035,1.0501960365934975,1.0582918800591372,1.0571142284569137,1.0514285714285714,1.0414841468502294,1.0282074613284804,1.0153714885796796,1.0053404539385848,1.0037577451944668,1.000183367228538,1.0085836909871244,1.026711185308848,1.0396929238985315,1.042535446205171,1.0444444444444445,1.0300456389452333,1.026711185308848,1.0166347461094616,1.0150050066063505,1.0052631578947369,1.0037750943773593,1.000165936514752,1.0000769289945382,1.0252843982559092,1.0559653289994582,1.062937062937063,1.0684474123539232,1.056,1.0452961672473868,1.0369230769230768,1.0294117647058822,1.0144927536231885,1.0125632852053252,1.010016694490818,1.0094850948509486,1.0387025362012423,1.0485714285714285,1.044,1.0406638021328198,1.0256410256410255,1.0133202787779252,1.0072289156626506,1,1.001849420154063,1,1,1,1.019163763066202,1.0359968387776606,1.0532994923857868,1.0481325910931174,1.0447389203173008,1.0444444444444445,1.0513036164844407,1.0515267175572518,1.065074874505079,1.0724499523355577,1.088875809299588,1.0994447017917088,1.1272636181453817,1.1331223628691984,1.134131427376096,1.1079342387419586,1.0744078982226644,1.0454901960784313,1.026184905044349,1.0031218539456361,1.000111123458162,0.975609756097561,0.9719639393137331,0.9684684684684685,0.9951114524826781,1
18,1561,Broward County,County,FL,0.9006004002668445,0.8789497107254116,0.8950617283950617,0.8888888888888888,0.9142857142857143,0.9090909090909091,0.9110396570203644,0.9237875288683602,0.9215964520709815,0.9195652173913044,0.9132247781511157,0.916819469911652,0.9147398215452771,0.9101041724186776,0.8989005743137375,0.8950298909858164,0.9045226130653267,0.9060402684563759,0.9090909090909091,0.9137483600294114,0.9161290322580645,0.9137119831924116,0.9166666666666666,0.92,0.9204838623979408,0.92,0.9090909090909091,0.9166666666666666,0.9226150767178118,0.9370719178082192,0.9386727272727273,0.9403761504601841,0.9444290037675251,0.9448818897637795,0.9435343201040989,0.9433962264150944,0.9437751004016064,0.9395973154362416,0.9372496662216289,0.9411764705882353,0.9437523593808984,0.9452547452547453,0.9554140127388535,0.9523809523809523,0.9535168021834309,0.9524650648569966,0.9499389266970071,0.9435742592942065,0.944954128440367,0.942275678338552,0.9377049180327869,0.9393939393939394,0.9388888888888889,0.9411944269453094,0.9397338888779702,0.9423076923076923,0.9378007721147779,0.9411764705882353,0.936121636063344,0.9357077432537166,0.9343283582089552,0.9326845093268451,0.9354120267260579,0.9374124922030161,0.9415041782729805,0.9475378194046122,0.9428571428571428,0.9435640768168696,0.9437751004016064,0.9440950111341173,0.9432250218433419,0.9444444444444444,0.9407699443413728,0.9411619574892564,0.9458408914226484,0.943126607602172,0.9496485191709333,0.9523696091109144,0.9512195121951219,0.9523809523809523,0.9491525423728814,0.9498644986449865,0.9517143755898081,0.9426702577914583,0.9428571428571428,0.9473684210526315,0.9452058610068357,0.9457854617280841,0.9470224529416731,0.949692046299246,0.95,0.9523809523809523,0.9484536082474226,0.9490929671442614,0.9466666666666667,0.9456521739130435,0.9444444444444444,0.9483110114740319,0.9473798627002288,0.9502923976608187,0.9486607142857143,0.952,0.954440505620598,0.9529169656906384,0.9479553903345725,0.9464575446187128,0.9469902337114066,0.9431818181818182,0.9382988654560322,0.9395475161656094,0.9446543676372527
19,386,Bexar County,County,TX,0.9860877721167207,0.9949910714285715,0.98268,0.9997573221757322,0.9926688963210702,0.9891974522292993,0.9884234536699947,0.981121299575845,0.9834943985955517,0.9643909090909091,0.9667894736842105,0.9475159691297076,0.9583802376485303,0.9622758620689655,0.981772,0.9747344086021505,0.9790448413097513,0.9738487208008899,0.9737765505876086,0.976635294117647,0.9743553655953007,0.9611027027027027,0.9559657409094715,0.9734622014384231,0.9619529410723603,0.9617251267356814,0.9788635097493036,0.9767116385114457,0.9872345931145073,0.9916391752577319,0.9873101404741,0.9941637215373459,0.9966986919104991,0.989235,0.9895397262668045,0.9855935064935065,0.9949244444444444,0.9808814223512337,0.9897575757575758,0.9956363636363637,1.0025705129319333,1,0.9915609756097561,0.987186815920398,0.9960297290753046,0.9824121929026388,0.9870488274706868,0.9934349442379182,0.9868914018993515,0.9945820342373081,0.9869214285714286,0.9892514647438186,0.9946930621061856,0.9936908517350158,0.9967974379503602,0.9928495823095823,0.9866915887850467,0.9855449596941743,0.9840172712552908,0.9835528455284552,0.980496,0.98875,0.9994690476190475,1,1.0001658031088083,1,1,0.9930318944020973,1,0.9968642140073021,0.9953975966562174,0.9895535026943802,0.9927806678561456,0.9857931034482759,0.9968433679128754,1,1,1,1,1,0.9951688203418091,0.9894507093488542,0.9929521540599563,0.9862675397746588,0.9818351030077415,0.9888888888888889,0.9897641172265904,0.9937869514675965,0.9970836286321758,1,1,1,0.9900293740048778,0.9890328165374678,0.9847668872134174,0.9752242082157416,0.9810781609195403,0.9840913637879293,0.990625,0.9963827499527774,1,1,0.9982488511953267,0.9930382203371122,0.9927272462808956,0.9875068457687497,0.9874277405228851,0.9857595062572833,0.9887777777777778,0.9933575757575757,0.9963118741058655
20,2452,New York County,County,NY,0.9126865671641791,0.9171762090050027,0.8895109955955364,0.9299310938845822,0.9217069306930693,0.9069767441860465,0.9396551724137931,0.9276100400145507,0.9428239651416122,0.9441323345817727,0.9259259259259259,0.9336192840034638,0.9225941422594143,0.9363295880149812,0.9252473806752037,0.9385474860335196,0.9346733668341709,0.9414225941422594,0.951543860205003,0.9454949944382648,0.9353913043478261,0.9477124183006536,0.9298245614035088,0.9298998569384835,0.9216374269005848,0.9262496380580608,0.9223076923076923,0.9312320916905444,0.922077922077922,0.933221850613155,0.9541218637992831,0.9518599562363238,0.9515151515151515,0.9512854317732367,0.9462240017795573,0.9416733708769107,0.9464285714285714,0.9591078066914498,0.9569620253164557,0.96,0.9656992084432717,0.9804558186911128,0.9755011135857461,0.9778668448007125,0.9799599198396793,0.9829682757554081,0.9788536822029645,0.979886800080857,0.9811459685154884,0.9777424483306836,0.9729888551165147,0.975023578135892,0.9818063600898451,0.9856115107913669,0.9919839679358717,0.9866666666666667,0.9946595460614153,0.9841041679534186,0.9804248861911988,0.9742120343839542,0.9851694915254238,0.9803921568627451,0.9739130434782609,0.9772727272727273,0.9894690167387208,0.9867198590239366,1,1,1,0.9949843082747907,0.9884467265725289,0.9826589595375722,0.9875,0.981651376146789,0.9781272422865344,0.9708333333333333,0.9824671189864523,0.9828978375219171,0.9864367816091955,0.9807956104252401,0.9808483539053487,0.9797288042733872,0.9729490022172949,0.9756190476190476,0.9721854304635762,0.960578118524658,0.9537037037037037,0.9657131661442007,0.9686274509803922,0.971591086786552,0.9726210572432938,0.9713422818791946,0.9714285714285714,0.9648979591836735,0.960505644475613,0.9640287769784173,0.9604190919674039,0.958217270194986,0.9621621621621622,0.9567264986675843,0.9705882352941176,0.9682287911559722,0.9696969696969697,0.9599332220367279,0.9523809523809523,0.9454949944382648,0.9348411444286164,0.9397523982369718,0.933786078098472,0.925575101488498,0.932324181971625
21,3175,Philadelphia County,County,PA,0.9208582309328226,0.918921402490277,0.9207365892714171,0.9271699063580374,0.9389707127137294,0.9449694274596998,0.9337153772683859,0.9311273566756445,0.9280912185159973,0.8996024621697871,0.9083910700538876,0.9090357792601577,0.9110396570203644,0.9018036072144289,0.9090909090909091,0.9043736100815419,0.9088546934278416,0.9181894065867355,0.9172399814907588,0.9118541033434651,0.9026548672566371,0.900225056264066,0.8851831676426529,0.8950508950508951,0.8833922261484098,0.8879083481735113,0.8959595515067944,0.9,0.9049230534723955,0.9160003160556258,0.9263404941371043,0.9229583975346687,0.9117647058823529,0.9074241045447639,0.9122401847575058,0.9133413177458534,0.9090702385381785,0.8936170212765957,0.9169054441260746,0.9171762090050027,0.9345794392523364,0.9412861136999068,0.9433962264150944,0.9290138161029061,0.9298245614035088,0.9285033202676389,0.9073987901349465,0.9126483972602168,0.9215376513954713,0.9123013537374927,0.9164556962025316,0.9214092140921409,0.9324628587257906,0.9448818978721248,0.9408166912388867,0.9294117647058824,0.9242101904052761,0.9268384294852985,0.9230769230769231,0.9191673425250068,0.9132947976878613,0.9203719746651489,0.92,0.9180289628234573,0.9481216457960644,0.9499683343888538,0.9483752191700761,0.9475509882667926,0.9375,0.9365687526607067,0.9316770186335404,0.9333333333333333,0.9311835047334861,0.9282416158476969,0.9333333333333333,0.9456264775413712,0.9582082734918317,0.9619084263178146,0.9636767976278725,0.9611451942740287,0.9562638991845812,0.9529063698044,0.9534251459516636,0.9477219405564393,0.9467929225571263,0.9398519319607885,0.9488888888888889,0.9613899613899614,0.963855421686747,0.9722067815453029,0.9692307692307692,0.9653858367735789,0.9612813119931243,0.9615384615384616,0.9594574463082738,0.9504525964745116,0.9471050750536097,0.95,0.9535972754363559,0.9622504490633821,0.9724620831791999,0.9761904761904762,0.9764934556043876,0.9734285714285714,0.9740776395471301,0.9603398145961985,0.9603841536614646,0.9558462167134907,0.9457411336768717,0.9432426145615259,0.94679186228482
22,1510,Alameda County,County,CA,0.9698492462311558,0.9899452884814615,0.9839795646169378,0.9768637532133676,0.9858459170863112,0.9811393351579345,0.9793322734499205,0.9684059305241873,0.9828803545379661,0.9714795008912656,0.962268928842745,0.9463220675944334,0.9428625306430323,0.946471111306276,0.9524656235182551,0.9662337662337662,0.9635897414049095,0.9657131661442007,0.9674253276035865,0.9634806321530476,0.9536518165686,0.9649862984857607,0.9648861582186556,0.959265089014329,0.9594594594594594,0.9677171215880893,0.9809619238476954,0.981404958677686,1.000277854959711,1.001727115716753,1.004100082337719,1.0012530368359998,1.010016694490818,1.0076130765785938,1.0146909281400223,1.0158280179541697,1.0207939508506616,1.0337695659847137,1.060995636320902,1.0662089894073863,1.0740740740740742,1.0662650602409638,1.0564540100796762,1.0400616332819723,1.0275689223057645,1.0150375939849625,1.0127931769722816,1.0087076472109664,1.001698282399278,1.0296846011131726,1.0369068541300528,1.0500963391136802,1.0388418079096045,1.0344827586206897,1.0251025102510252,1.0239867461714447,1.0140562248995983,1.0134850556237913,1.0103211744342586,1.0002333877904845,1.0039051338222689,1.0257144956285358,1.0465116279069768,1.0607866507747319,1.0579863476282265,1.0561660561660562,1.0504485984531868,1.038181818181818,1.0313232722275905,1.028596984410938,1.0236405613868005,1.0217251021725102,1.015299026425591,1.0377358490566038,1.0459195626708317,1.0517529215358932,1.0465116279069768,1.0418084736276867,1.0348476356540872,1.027631879424526,1.0131452089547257,1.0097036695130395,1.0155048076923077,1.0121951219512195,1.0076923076923077,1.0253317249698433,1.04109639033774,1.046234331909051,1.0477657935285054,1.0450563204005006,1.0459743723729746,1.0415442629605496,1.037253958811856,1.0421635533951776,1.049164833121572,1.0434782608695652,1.0483870967741935,1.0680359435173299,1.0801569895012708,1.0851419031719534,1.0812064205654166,1.0679611650485437,1.059662438264724,1.0404852391527775,1.0226842843120043,1.0148148148148148,1.0001666944490748,0.986475281447183,0.9831460674157303,1.0031696726786907,1.0097124816902658
23,2801,Middlesex County,County,MA,0.9403761504601841,0.9237430852131329,0.9432993915027399,0.9421891484930915,0.9499895789912463,0.9570615623383342,0.9490793362127756,0.946256732709021,0.937277965428174,0.9285714285714286,0.9306315283231411,0.9254627313656828,0.9300111188347049,0.9264504284371351,0.9272955115060377,0.9436478826275425,0.9528346831824679,0.958891642236222,0.9540229885057471,0.9452523524379812,0.9398496240601504,0.9354120267260579,0.9396786905122765,0.9254969156532404,0.9256118199175958,0.9304692598248685,0.9402724670799313,0.9525370588967824,0.9658031766138195,0.9677315262988061,0.9681093394077449,0.9609500135518403,0.960960960960961,0.956989247311828,0.9600047554522624,0.9541666666666667,0.9444444444444444,0.9447068630175048,0.9584546379618959,0.9775859470502537,0.9869719699960521,0.987427029346341,0.9895722494147691,0.9857676565455481,0.9799833194328608,0.9758720577521554,0.9818198330933144,0.970873786407767,0.9631268436578171,0.9593131304722792,0.9764537507974846,0.9873417721518988,0.997510744427639,0.994336572580214,0.9932782066081289,0.9880744336246245,0.9812319122550728,0.9743458183683941,0.9731609393134198,0.9665446672508892,0.9614391739270732,0.9602501116569897,0.9761904761904762,0.987105380168964,0.9976442873969376,1,1,0.9920619251747973,0.9869969040247678,0.9796954314720813,0.980225988700565,0.970402576489533,0.9713643224202515,0.9645846160862922,0.9816856099587592,1,1,1,1,1,0.9908883826879271,0.9874576448937907,0.9899497487437185,0.9834972495415902,0.9763240739692209,0.978630730000593,0.9917355371900827,1,1.0004000800160031,1.005304859137141,1.001398261647089,1,1,1,1,0.9870200108166577,0.9847163811672992,0.9870445344129555,1,1.0044795585653374,1.0073543587475475,1.0095283468318246,1.0083277468272498,1,0.9927942353883107,0.9991596638655462,0.986648865153538,0.9765551734917162,0.9684042037867779,0.9725377050870223,0.9842222222222222
